Image,DNA_Final1,Image,Image,Image,Image,Image,Image,Image,Image,Image,Image,Image,Image,Image,Image,Image,Image,Image,Image,Image,DNA_Final1,DNA_Final1,DNA_Final1,DNA_Final1,DNA_Final1,DNA_Object_Measure,DNA_Object_Measure,DNA_Object_Measure,Cyto_Object_Image,Cyto_Object_Measure,Cyto_Object_Measure,Cyto_Object_Measure
ImageNumber,ObjectNumber,Metadata_Channel,Metadata_FileLocation,Metadata_Frame,Metadata_Series,Metadata_Site,Metadata_Well,Metadata_Well,FileName_DNA,FileName_DsRed,FileName_GFP,FileName_Mask_DAPI,FileName_Mask_DsRed,FileName_Mask_GFP,PathName_DNA,PathName_DsRed,PathName_GFP,PathName_Mask_DAPI,PathName_Mask_DsRed,PathName_Mask_GFP,AreaShape_Area,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_Orientation,AreaShape_Solidity,Intensity_MeanIntensity_CorrDAPI,Intensity_MeanIntensity_CorrGFP,Intensity_MeanIntensity_CorrRFP,AreaShape_Area,Intensity_MeanIntensity_CorrDAPI,Intensity_MeanIntensity_CorrGFP,Intensity_MeanIntensity_CorrRFP
3,3,nan,nan,0,0,12,A01,A01,040623_1_A01_s12_w3.TIF,040623_1_A01_s12_w1.TIF,040623_1_A01_s12_w2.TIF,032323_MASK__A01_s1_w3.TIF,032323_MASK__A01_s1_w1.TIF,032323_MASK__A01_s1_w2.TIF,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,8,8,0.8944271909999159,0.0,1.0,0.0006256196647882462,0.0010376134887337685,0.0073701078072190285,24798,0.0003244004033306052,0.0003255606782045959,0.003531955755997589
3,4,nan,nan,0,0,12,A01,A01,040623_1_A01_s12_w3.TIF,040623_1_A01_s12_w1.TIF,040623_1_A01_s12_w2.TIF,032323_MASK__A01_s1_w3.TIF,032323_MASK__A01_s1_w1.TIF,032323_MASK__A01_s1_w2.TIF,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,4,4,0.0,45.0,1.0,0.0,9.155413135886192e-05,0.0045166704803705215,14074,0.00033922071179022804,0.00033332249601078045,0.003854653839112995
3,5,nan,nan,0,0,12,A01,A01,040623_1_A01_s12_w3.TIF,040623_1_A01_s12_w1.TIF,040623_1_A01_s12_w2.TIF,032323_MASK__A01_s1_w3.TIF,032323_MASK__A01_s1_w1.TIF,032323_MASK__A01_s1_w2.TIF,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,24,27,0.6421612990679354,-45.000000000000014,0.8888888888888888,0.001953155267983675,0.00018310872837901115,0.010818646289408207,86018,0.0003317110925780054,0.0003230521797519886,0.0034539285402527676
3,6,nan,nan,0,0,12,A01,A01,040623_1_A01_s12_w3.TIF,040623_1_A01_s12_w1.TIF,040623_1_A01_s12_w2.TIF,032323_MASK__A01_s1_w3.TIF,032323_MASK__A01_s1_w1.TIF,032323_MASK__A01_s1_w2.TIF,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,1256,1355,0.38866820327610485,53.0623477233487,0.9269372693726937,0.0029517828257169454,0.0004388365548226071,0.01626053118992145,138449,0.0003515491698633629,0.00034384486968797517,0.004206899750354141
3,7,nan,nan,0,0,12,A01,A01,040623_1_A01_s12_w3.TIF,040623_1_A01_s12_w1.TIF,040623_1_A01_s12_w2.TIF,032323_MASK__A01_s1_w3.TIF,032323_MASK__A01_s1_w1.TIF,032323_MASK__A01_s1_w2.TIF,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,8,8,0.8944271909999159,90.0,1.0,0.001068131998181343,0.0007324330508708954,0.0022888528183102608,864,0.0003219921288913802,0.00033512738103057906,0.003237018565380434
3,8,nan,nan,0,0,12,A01,A01,040623_1_A01_s12_w3.TIF,040623_1_A01_s12_w1.TIF,040623_1_A01_s12_w2.TIF,032323_MASK__A01_s1_w3.TIF,032323_MASK__A01_s1_w1.TIF,032323_MASK__A01_s1_w2.TIF,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,12,17,0.9395969713167904,-61.84503376298989,0.7058823529411765,0.0013733124360442162,0.0,0.004165712743997574,2281,0.00034205640805068247,0.0003054012938631339,0.0030821484025453398
3,9,nan,nan,0,0,12,A01,A01,040623_1_A01_s12_w3.TIF,040623_1_A01_s12_w1.TIF,040623_1_A01_s12_w2.TIF,032323_MASK__A01_s1_w3.TIF,032323_MASK__A01_s1_w1.TIF,032323_MASK__A01_s1_w2.TIF,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,8,8,0.8944271909999159,90.0,1.0,0.0,0.0004882887005805969,0.002609292045235634,19470,0.00032629776316966133,0.0003196016614362177,0.0032042276662399847
3,10,nan,nan,0,0,12,A01,A01,040623_1_A01_s12_w3.TIF,040623_1_A01_s12_w1.TIF,040623_1_A01_s12_w2.TIF,032323_MASK__A01_s1_w3.TIF,032323_MASK__A01_s1_w1.TIF,032323_MASK__A01_s1_w2.TIF,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,360,652,0.801803581062287,-24.714005183015704,0.5521472392638037,0.0005939501987875632,0.0003382896582754153,0.003626176938063131,140,0.0005350193969206885,0.0003991187841165811,0.0032015334290917963
3,11,nan,nan,0,0,12,A01,A01,040623_1_A01_s12_w3.TIF,040623_1_A01_s12_w1.TIF,040623_1_A01_s12_w2.TIF,032323_MASK__A01_s1_w3.TIF,032323_MASK__A01_s1_w1.TIF,032323_MASK__A01_s1_w2.TIF,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,2908,4223,0.8000090876480629,24.019888026622635,0.6886099928960455,0.0007004757375175776,0.00032907512901131245,0.0036607659490998654,20690,0.000354239661120841,0.00031529082547732666,0.003120445947972157
3,12,nan,nan,0,0,12,A01,A01,040623_1_A01_s12_w3.TIF,040623_1_A01_s12_w1.TIF,040623_1_A01_s12_w2.TIF,032323_MASK__A01_s1_w3.TIF,032323_MASK__A01_s1_w1.TIF,032323_MASK__A01_s1_w2.TIF,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,4,4,0.0,45.0,1.0,0.0,0.0,0.004806592129170895,1,0.0,0.0005951020866632462,0.004180971533060074
3,13,nan,nan,0,0,12,A01,A01,040623_1_A01_s12_w3.TIF,040623_1_A01_s12_w1.TIF,040623_1_A01_s12_w2.TIF,032323_MASK__A01_s1_w3.TIF,032323_MASK__A01_s1_w1.TIF,032323_MASK__A01_s1_w2.TIF,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,308,470,0.6310763490906272,12.017644979713204,0.6553191489361702,0.0007034037262201309,0.00026759116842252454,0.0039234294260783896,15843,0.00032976251776887226,0.00033505540987352944,0.0035787973425307545
3,14,nan,nan,0,0,12,A01,A01,040623_1_A01_s12_w3.TIF,040623_1_A01_s12_w1.TIF,040623_1_A01_s12_w2.TIF,032323_MASK__A01_s1_w3.TIF,032323_MASK__A01_s1_w1.TIF,032323_MASK__A01_s1_w2.TIF,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,4,4,0.0,45.0,1.0,0.0022888528183102608,0.0,0.001281757839024067,18,0.00042013172060251236,0.00028178331752618153,0.0035166958967844646
3,15,nan,nan,0,0,12,A01,A01,040623_1_A01_s12_w3.TIF,040623_1_A01_s12_w1.TIF,040623_1_A01_s12_w2.TIF,032323_MASK__A01_s1_w3.TIF,032323_MASK__A01_s1_w1.TIF,032323_MASK__A01_s1_w2.TIF,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,4,4,0.0,45.0,1.0,0.0,0.00027466239407658577,0.004028381779789925,1,0.0,0.0,0.0
3,16,nan,nan,0,0,12,A01,A01,040623_1_A01_s12_w3.TIF,040623_1_A01_s12_w1.TIF,040623_1_A01_s12_w2.TIF,032323_MASK__A01_s1_w3.TIF,032323_MASK__A01_s1_w1.TIF,032323_MASK__A01_s1_w2.TIF,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,4,4,0.0,45.0,1.0,0.0,0.0013885707594454288,0.003830013796687126,1,0.0,0.0,0.0
3,17,nan,nan,0,0,12,A01,A01,040623_1_A01_s12_w3.TIF,040623_1_A01_s12_w1.TIF,040623_1_A01_s12_w2.TIF,032323_MASK__A01_s1_w3.TIF,032323_MASK__A01_s1_w1.TIF,032323_MASK__A01_s1_w2.TIF,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,8,10,0.9428090415820634,-45.0,0.8,0.0,0.0015411609783768654,0.0024414435029029846,2,0.0,0.0,0.0
3,18,nan,nan,0,0,12,A01,A01,040623_1_A01_s12_w3.TIF,040623_1_A01_s12_w1.TIF,040623_1_A01_s12_w2.TIF,032323_MASK__A01_s1_w3.TIF,032323_MASK__A01_s1_w1.TIF,032323_MASK__A01_s1_w2.TIF,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,8,8,0.8944271909999159,0.0,1.0,0.0,0.0,0.003662165254354477,1,0.0,0.0,0.0
3,19,nan,nan,0,0,12,A01,A01,040623_1_A01_s12_w3.TIF,040623_1_A01_s12_w1.TIF,040623_1_A01_s12_w2.TIF,032323_MASK__A01_s1_w3.TIF,032323_MASK__A01_s1_w1.TIF,032323_MASK__A01_s1_w2.TIF,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,8,8,0.8944271909999159,90.0,1.0,0.0,0.00021362630650401115,0.0036011291667819023,105,0.0003630193881690502,0.00036796041365180695,0.0034511547890447433
3,20,nan,nan,0,0,12,A01,A01,040623_1_A01_s12_w3.TIF,040623_1_A01_s12_w1.TIF,040623_1_A01_s12_w2.TIF,032323_MASK__A01_s1_w3.TIF,032323_MASK__A01_s1_w1.TIF,032323_MASK__A01_s1_w2.TIF,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,56,84,0.6728459178087614,63.320013071474044,0.6666666666666666,0.000958775170147419,0.00011189949388305347,0.0037816941427687802,8,0.0,0.0,0.0
3,21,nan,nan,0,0,12,A01,A01,040623_1_A01_s12_w3.TIF,040623_1_A01_s12_w1.TIF,040623_1_A01_s12_w2.TIF,032323_MASK__A01_s1_w3.TIF,032323_MASK__A01_s1_w1.TIF,032323_MASK__A01_s1_w2.TIF,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,220,324,0.9079578519357354,-50.92982693118416,0.6790123456790124,0.0008091905690503843,0.0003814755261621692,0.003835100849921053,5685,0.00033087755751631034,0.0003251408129757998,0.003111965417984677
3,22,nan,nan,0,0,12,A01,A01,040623_1_A01_s12_w3.TIF,040623_1_A01_s12_w1.TIF,040623_1_A01_s12_w2.TIF,032323_MASK__A01_s1_w3.TIF,032323_MASK__A01_s1_w1.TIF,032323_MASK__A01_s1_w2.TIF,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,4,4,0.0,45.0,1.0,0.0018768589943647385,7.629534229636192e-05,0.0030975816771388054,1,0.0,0.0,0.0
3,23,nan,nan,0,0,12,A01,A01,040623_1_A01_s12_w3.TIF,040623_1_A01_s12_w1.TIF,040623_1_A01_s12_w2.TIF,032323_MASK__A01_s1_w3.TIF,032323_MASK__A01_s1_w1.TIF,032323_MASK__A01_s1_w2.TIF,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,48,62,0.8227013053360562,70.48835119145855,0.7741935483870968,0.0022583347745239735,4.577706567943096e-05,0.0045014116913080215,17,0.0026398105546832085,0.0002288853283971548,0.003936827648431063
3,24,nan,nan,0,0,12,A01,A01,040623_1_A01_s12_w3.TIF,040623_1_A01_s12_w1.TIF,040623_1_A01_s12_w2.TIF,032323_MASK__A01_s1_w3.TIF,032323_MASK__A01_s1_w1.TIF,032323_MASK__A01_s1_w2.TIF,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,4,4,0.0,45.0,1.0,0.0,0.0003356984816491604,0.0028229188174009323,192,0.00033378069253404285,0.00035821179263904445,0.0031304342463571843
3,25,nan,nan,0,0,12,A01,A01,040623_1_A01_s12_w3.TIF,040623_1_A01_s12_w1.TIF,040623_1_A01_s12_w2.TIF,032323_MASK__A01_s1_w3.TIF,032323_MASK__A01_s1_w1.TIF,032323_MASK__A01_s1_w2.TIF,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,996,1377,0.8903660867271685,12.291289855265827,0.7233115468409586,0.0007957898809825966,0.00035443862000685683,0.0037016182369464024,38437,0.0003426383524863039,0.0003282646324851563,0.0036176225361858757
3,26,nan,nan,0,0,12,A01,A01,040623_1_A01_s12_w3.TIF,040623_1_A01_s12_w1.TIF,040623_1_A01_s12_w2.TIF,032323_MASK__A01_s1_w3.TIF,032323_MASK__A01_s1_w1.TIF,032323_MASK__A01_s1_w2.TIF,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,1816,3769,0.8496694439466228,35.726715036999245,0.48182541788272754,0.000779614080257768,0.0003272746148413232,0.004151192880472389,23840,0.000347387276329131,0.0003304589989558093,0.003468530085610792
3,27,nan,nan,0,0,12,A01,A01,040623_1_A01_s12_w3.TIF,040623_1_A01_s12_w1.TIF,040623_1_A01_s12_w2.TIF,032323_MASK__A01_s1_w3.TIF,032323_MASK__A01_s1_w1.TIF,032323_MASK__A01_s1_w2.TIF,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,4,4,0.0,45.0,1.0,0.0,0.001174944918602705,0.0034485384821891785,1,0.0,0.0,0.0
3,28,nan,nan,0,0,12,A01,A01,040623_1_A01_s12_w3.TIF,040623_1_A01_s12_w1.TIF,040623_1_A01_s12_w2.TIF,032323_MASK__A01_s1_w3.TIF,032323_MASK__A01_s1_w1.TIF,032323_MASK__A01_s1_w2.TIF,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,4,4,0.0,45.0,1.0,0.0018310816958546638,0.0,0.003906309604644775,97,0.0003356984672472649,0.00032704646612719164,0.0030455120656754553
3,29,nan,nan,0,0,12,A01,A01,040623_1_A01_s12_w3.TIF,040623_1_A01_s12_w1.TIF,040623_1_A01_s12_w2.TIF,032323_MASK__A01_s1_w3.TIF,032323_MASK__A01_s1_w1.TIF,032323_MASK__A01_s1_w2.TIF,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,4,4,0.0,45.0,1.0,0.0003356989473104477,0.0009308005683124065,0.002563515678048134,1,0.00021362677216529846,0.0,0.0042420076206326485
3,30,nan,nan,0,0,12,A01,A01,040623_1_A01_s12_w3.TIF,040623_1_A01_s12_w1.TIF,040623_1_A01_s12_w2.TIF,032323_MASK__A01_s1_w3.TIF,032323_MASK__A01_s1_w1.TIF,032323_MASK__A01_s1_w2.TIF,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/040627_219_RowA,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,/Volumes/hatch_e/hatchlab/Leica_SD/Amanda/032323_219_HatchScreen2_35nM48h,44,48,0.5860845180163695,90.0,0.9166666666666666,0.0,0.0009002820588648319,0.0021515218541026115,5162,0.0003442855640364202,0.00031715677590421053,0.0031684892677551154
